file_name,relative_path,file_type,file_size,modified_time,possible_version_group,read_status,sheet,rows,columns,fields,preview_masked,date_candidates,date_range,possible_grain,candidate_keys,duplicate_rows,has_formula,notes
非药商务绩效+热销价+商家进度统计_2026-07-28_sub_高运.xlsx,绩效与商家销售额汇总\01_绩效\非药商务绩效+热销价+商家进度统计_2026-07-28_sub_高运.xlsx,xlsx,100335,2026-07-28T09:07:51,非药商务绩效+热销价+商家进度统计_DATE_sub_高运,READABLE,商业每月GMV,34,58,供应商ID | 供应商名称 | 供应商证件名称 | 供应商省份 | 供应商城市 | 商业类型 | 商业开店日期 | 商业首单日期 | 状态 | a202607 | a202606 | a202605 | a202604 | a202603 | a202602 | a202601 | a202512 | a202511 | a202510 | a202509 | a202508 | a202507 | a202506 | a202505 | a202504 | a202503 | a202502 | a202501 | a202412 | a202411 | a202410 | a202409 | a202408 | a202407 | a202406 | a202405 | a202404 | a202403 | a202402 | a202401 | a202312 | a202311 | a202310 | a202309 | a202308 | a202307 | a202306 | a202305 | a202304 | a202303 | a202302 | a202301 | 商务对接人 | 简称 | 运营名称 | 对应人 | 主店铺ID | 合并统计店铺,11628 | 子钦医疗 | 子钦医疗器械（重庆）股份有限公司 | 重庆市 | 重庆市 | None | 20230112 | 20230707 | 有效 | 3169.2 | 1181 | 300 | 528 | 2176 | 1478 | 664 | 984 | 210 | 210 | 64 | 845 | 1398 | 906 | 175 | 745 | 613 | 1345 | 2055 | 175 | 1763 | 3198.8 | 2267 | 2305.9 | 4457.9 | 3969.42 | 1632.9 | 1848.9 | 1900.9 | 2435.34 | 4624.75 | 849.54 | 977.58 | 325.24 | 314.95 | 0 | 100 | 0 | 0 | 0 | 0 | 0 | 0 | 高运 | 子钦医疗 | None | 高运 | 11628 | 子钦医疗 || 11984 | 四川北尘 | 四川省北尘医药科技有限公司 | 四川省 | 成都市 | None | 20230216 | 20230308 | 有效 | 38552.74 | 36901.56 | 44156.78 | 44120.67 | 63283.81 | 52528.5 | 59338.99 | 82448.34 | 47545.26 | 70992.39 | 73251.71 | 63355.03 | 41128.81 | 30131.56 | 30319.78 | 125657.71 | 126389.26 | 42059.48 | 51651.49 | 49892.86 | 65085.17 | 77585.72 | 79720.73 | 56772.47 | 49677.17 | 73864.91 | 60790.03 | 90706.07 | 121257.92 | 70187.27 | 94529.7 | 102807.2 | 112600.73 | 112943.43 | 89132.77 | 151644.67 | 169361.71 | 86209.46 | 189073.73 | 149466.67 | 66989.08 | 0 | 0 | None | 四川北尘 | 高运 | 高运 | 11984 | 四川北尘 || 21117 | 四川赤泉甘木生物科技 | 四川赤泉甘木生物科技有限公司 | 四川省 | 成都市 | None | 20250407 | 20250806 | 即将上架 | None | None | None | None | None | None | 753.97 | 812 | 3305.95 | 6072.6 | 1740 | 2950 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 高运 | 四川赤泉甘木生物科技 | 高运 | 高运 | 21117 | 四川赤泉甘木生物科技,商业开店日期 | 商业首单日期,商业开店日期:2023-01-12..2026-07-07 | 商业首单日期:2023-03-08..2026-07-08,unknown_pending_business_confirmation,供应商ID | 主店铺ID,0,False,Workbook sheet profiled locally; no source rows copied to output.
非药商务绩效+热销价+商家进度统计_2026-07-28_sub_高运.xlsx,绩效与商家销售额汇总\01_绩效\非药商务绩效+热销价+商家进度统计_2026-07-28_sub_高运.xlsx,xlsx,100335,2026-07-28T09:07:51,非药商务绩效+热销价+商家进度统计_DATE_sub_高运,READABLE,新开商业情况,21,30,供应商ID | 简称 | 供应商省份 | 状态 | 商业保证金 | 实时在架sku数 | 主店铺ID | 月份 | GMV | 之前月份的峰值 | 在架天数5天以上sku数 | 月份差 | 商务对接人 | 动销店数 | 分店GMV | 新开有效 | 一线品牌品类gmv | 非重点品gmv | 之前月份的非重点品峰值 | 之前月份的重点品峰值 | 非重点品增量gmv | 重点品增量gmv | 保证金水平 | 有效计件 | 商业类型 | 开店月份 | 首单月份 | 增量分享标记 | 当月是否5万 | 预估五万达成,23871 | 好品惠 | 广东省 | 有效 | 50000 | 37 | 23871 | 2026-07 | 10902.26 | 9930.24 | 37 | 5 | 高运 | 35 | 10902.26 | 无效 | 8013.73 | 2888.530000000001 | 1128.6 | 8801.64 | 1759.93 | 0 | 50000 | 0 | 品牌店 | 2026-01 | 2026-02 | 0 | 0 | 0 || 24075 | 好尔思健康 | 四川省 | 有效 | 20000 | 737 | 22917 | 2026-07 | 352300.77 | 558654.71 | 770 | 5 | 高运 | 585 | 87751.33 | 无效 | 310768.66 | <PHONE_MASKED> | 73409.32999999996 | 485245.38 | 0 | 0 | 20000 | 0 | 分店 | 2026-01 | 2026-01 | 0 | 1 | 1 || 24236 | 重庆即美购供应链管理 | 重庆市 | 有效 | 100000 | 31 | 24236 | 2026-07 | 630.76 | 1496.82 | 32 | 3 | 高运 | 13 | 630.76 | 无效 | 178.2 | 452.56 | 702.5 | 1264.06 | 0 | 0 | 20000 | 0 | 特殊政策新店 | 2026-03 | 2026-03 | 0 | 0 | 0,月份 | 开店月份 | 首单月份,月份:2026-07-01..2026-07-01 | 开店月份:2026-01-01..2026-07-01 | 首单月份:2026-01-01..2026-07-01,unknown_pending_business_confirmation,供应商ID | 主店铺ID,0,False,Workbook sheet profiled locally; no source rows copied to output.
非药商务绩效+热销价+商家进度统计_2026-07-28_sub_高运.xlsx,绩效与商家销售额汇总\01_绩效\非药商务绩效+热销价+商家进度统计_2026-07-28_sub_高运.xlsx,xlsx,100335,2026-07-28T09:07:51,非药商务绩效+热销价+商家进度统计_DATE_sub_高运,READABLE,新开商业情况历史版,289,47,供应商ID | 商业开店日期 | 商业首单日期 | 供应商省份 | 状态 | 商业保证金 | 保证金余额 | business_scope | 主营业务关键词 | type_scope | busi_scope | 分类经营范围 | 商品经营范围 | 冻结状态 | 实时在架sku数 | 主店铺ID | 月份 | GMV | 之前月份的峰值 | 增量gmv | 在架天数5天以上sku数 | 日期_dt | 参考月份_dt | 月份_dt | 月份差 | 商务对接人 | 简称 | 供应商证件全称 | 运营名称 | 一线品牌品类gmv | 动销店数 | 分店GMV | 新开有效 | 非重点品gmv | 之前月份的非重点品峰值 | 之前月份的重点品峰值 | 非重点品增量gmv | 重点品增量gmv | 保证金水平 | 商业类型 | 有效计件 | 开店月份 | 首单月份 | 增量分享标记 | 当月是否5万 | 日均gmv | 预估五万达成,"22679 | 20250829 | 20250917.0 | 江西省 | 有效 | 100000 | 100000 | 6,7,8,12,21 | 外用,生活用品,化妆品,计生用品,消毒用品 | None | 10,11,12,9 | None | 日用品,医疗器械（一类）,消毒产品,化妆品 | 0 | 33 | 22679 | 2026-07 | 30138.98 | 36585.54 | 0 | 33 | 2025-09-17 00:00:00 | 2025-10-17 00:00:00 | 2026-07-01 00:00:00 | 9 | 高运 | 江西古戈尔商贸 | 江西古戈尔商贸有限公司 | 高运 | 0 | 348 | 30138.98 | 无效 | 30138.98 | 36585.54 | 0 | 0 | 0 | 100000 | 普通店 | 0 | 2025-08 | 2025-09 | 0 | 0 | 1116.258518518518 | 0 || 22862 | 20250918 | 20251017.0 | 四川省 | 有效 | 100000 | 99926.6 | 0,2,6,8,21,28 | 医疗器械,生活用品,计生用品,食品,消毒用品,保健品 | None | 19,16,12,11,10,9,8,6 | None | 日用品,医疗器械（一类）,食品,医疗器械（二类）,医疗器械（二类免备案）,... | 0 | 151 | 22862 | 2026-07 | 93933.21 | 476864.78 | 0 | 153 | 2025-10-17 00:00:00 | 2025-11-17 00:00:00 | 2026-07-01 00:00:00 | 8 | 高运 | 四川众恩德科技 | 四川众恩德科技有限公司 | 高运 | 68635.7 | 820 | 93933.21 | 无效 | 25297.51000000001 | 40898.06 | 442572.18 | 0 | 0 | 100000 | 普通店 | 0 | 2025-09 | 2025-10 | 0 | 1 | 3479.007777777778 | 1 || 22917 | 20250925 | 20250926.0 | 四川省 | 有效 | 100000 | 98768.96 | 0,2,3,6,7,8 | 医疗器械,生活用品,化妆品,计生用品,营养品,保健品 | None | 19,16,12,11,10,9,8,6 | None | 日用品,医疗器械（一类）,食品,医疗器械（二类）,医疗器械（二类免备案）,... | 0 | 952 | 22917 | 2026-07 | 352300.77 | 558654.71 | 0 | 975 | 2025-09-26 00:00:00 | 2025-10-26 00:00:00 | 2026-07-01 00:00:00 | 9 | 高运 | 成都天蕊贸易 | 成都天蕊贸易有限公司 | 高运 | 310768.66 | 1532 | 264549.44 | 无效 | <PHONE_MASKED> | 73409.32999999996 | 485245.38 | 0 | 0 | 100000 | 普通店 | 0 | 2025-09 | 2025-09 | 0 | 1 | <PHONE_MASKED> | 1",商业开店日期 | 商业首单日期 | 月份 | 日期_dt | 参考月份_dt | 月份_dt | 开店月份 | 首单月份,商业开店日期:2025-08-29..2026-07-17 | 商业首单日期:2025-09-17..2026-07-08 | 月份:2025-01-01..2026-07-01 | 日期_dt:2025-09-17..2026-07-08 | 参考月份_dt:2025-10-17..2026-07-27 | 月份_dt:2025-01-01..2026-07-01 | 开店月份:2025-08-01..2026-07-01 | 首单月份:2025-09-01..2026-07-01,unknown_pending_business_confirmation,供应商ID | 主店铺ID,0,False,Workbook sheet profiled locally; no source rows copied to output.
非药商务绩效+热销价+商家进度统计_2026-07-28_sub_高运.xlsx,绩效与商家销售额汇总\01_绩效\非药商务绩效+热销价+商家进度统计_2026-07-28_sub_高运.xlsx,xlsx,100335,2026-07-28T09:07:51,非药商务绩效+热销价+商家进度统计_DATE_sub_高运,READABLE,医疗器械经营店,1,29,药店ID | 省份 | 市区 | full_name | 在药师帮注册日期 | 启用日期 | 药店首单日期 | BD | 是否添加微信 | 药采购权限审核通过日期 | 最近一次申请药采购权限时间 | 商务对接人 | 美团评级 | 标签 | 对接 | 负责人1 | 负责人2 | 商家组负责人 | 线索提供人* | 激励 | BD线索 | a202601 | a202602 | a202603 | a202604 | a202605 | a202606 | a202607 | 新开标签,3389366 | 重庆市 | 重庆市 | 重庆康美迪贸易有限公司 | 2024-08-27 14:21:20 | 2025-09-13 11:04:56 | 2025-11-13 14:23:27 | 唐雯琦 | 0 | 2025-09-13 11:04:56 | 2025-09-13 11:04:56 | 高运 | 0 | None | None | None | None | nan | nan | nan | nan | 0 | 0 | 0 | 0 | 0 | 0 | 0 | None,在药师帮注册日期 | 启用日期 | 药店首单日期 | 药采购权限审核通过日期 | 最近一次申请药采购权限时间,在药师帮注册日期:2024-08-27..2024-08-27 | 启用日期:2025-09-13..2025-09-13 | 药店首单日期:2025-11-13..2025-11-13 | 药采购权限审核通过日期:2025-09-13..2025-09-13 | 最近一次申请药采购权限时间:2025-09-13..2025-09-13,unknown_pending_business_confirmation,药店ID,0,False,Workbook sheet profiled locally; no source rows copied to output.
非药商务绩效+热销价+商家进度统计_2026-07-28_sub_高运.xlsx,绩效与商家销售额汇总\01_绩效\非药商务绩效+热销价+商家进度统计_2026-07-28_sub_高运.xlsx,xlsx,100335,2026-07-28T09:07:51,非药商务绩效+热销价+商家进度统计_DATE_sub_高运,READABLE,新开商业补充保证金情况,0,10,供应商ID | 月份 | 简称 | 状态 | 商务对接人 | 最新保证金水平 | 过去保证金水平 | 过去有效计件 | 补充新开系数 | 最新当月有效计件,,,,unknown_pending_business_confirmation,供应商ID,0,False,Workbook sheet profiled locally; no source rows copied to output.
20260201-20260302药品统计 (1)(1).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\20260201-20260302药品统计 (1)(1).xlsx,xlsx,222302,2026-05-27T14:36:40,DATE-DATE药品统计,READABLE,20260201-20260302药品统计,2000,11,药品 | 药品ID | 准字号 | 通用名 | 厂家 | 规格 | 销售金额 | 排名 | 大类 | 亚类 | 子类,汤臣倍健 蛋白粉 | 4434484 | 食健备G202444000405 | 蛋白粉 | 汤臣倍健股份有限公司 | 660g(330g*2罐) | 100万+ | 1 | 食品 | 保健食品 | 蛋白质类 || 鱼跃 臂式电子血压计 | 2776927 | 苏械注准20202071574 | 臂式电子血压计 | 江苏鱼跃医疗设备股份有限公司 | YE660D *1台 | 10万+ | 2 | 医疗器械 | 医用设备 | 血压计 || 三诺 安稳 血糖试条 | 378782 | 湘食药监械(准)字2012第2400053号 | 三诺 血糖测试条 | 三诺生物传感技术股份有限公司 | 安稳型 50支/盒 | 10万+ | 3 | 医疗器械 | 医用设备 | 血糖检测类,,,unknown_pending_business_confirmation,药品ID,0,False,Workbook sheet profiled locally; no source rows copied to output.
20260201-20260302药品统计 (1).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\20260201-20260302药品统计 (1).xlsx,xlsx,222224,2026-06-18T16:57:05,DATE-DATE药品统计,READABLE,20260201-20260302药品统计,2000,11,药品 | 药品ID | 准字号 | 通用名 | 厂家 | 规格 | 销售金额 | 排名 | 大类 | 亚类 | 子类,汤臣倍健 蛋白粉 | 4434484 | 食健备G202444000405 | 蛋白粉 | 汤臣倍健股份有限公司 | 660g(330g*2罐) | 100万+ | 1 | 食品 | 保健食品 | 蛋白质类 || 鱼跃 臂式电子血压计 | 2776927 | 苏械注准20202071574 | 臂式电子血压计 | 江苏鱼跃医疗设备股份有限公司 | YE660D *1台 | 10万+ | 2 | 医疗器械 | 医用设备 | 血压计 || 三诺 安稳 血糖试条 | 378782 | 湘食药监械(准)字2012第2400053号 | 三诺 血糖测试条 | 三诺生物传感技术股份有限公司 | 安稳型 50支/盒 | 10万+ | 3 | 医疗器械 | 医用设备 | 血糖检测类,,,unknown_pending_business_confirmation,药品ID,0,False,Workbook sheet profiled locally; no source rows copied to output.
20260201-20260302药品统计.xlsx,绩效与商家销售额汇总\03_销售额与经营数据\20260201-20260302药品统计.xlsx,xlsx,181700,2026-06-18T16:57:05,DATE-DATE药品统计,READABLE,20260201-20260302药品统计,2000,9,药品 | 药品ID | 准字号 | 通用名 | 厂家 | 规格 | 排名 | 数量 | 店数,正嘉 塑料袋药品袋 | 4311221 | 皖XK16-204-01179 | 塑料袋药品袋 | 桐城市正嘉塑料包装有限公司 | 20*32cm*1个 | 1 | 10万+ | 100+ || 药房诊所 购物袋 | 3992217 | 皖XK16-204-00745 | 购物袋 | 桐城市观胜塑业有限公司 |  | 2 | 10万+ | 100+ || 海氏海诺 医用输液贴 | 2711809 | 鲁械注准20172640401 | 医用输液贴 | 青岛海诺生物工程有限公司 | 70mm×35mm 200片 | 3 | 10万+ | 100+,,,unknown_pending_business_confirmation,药品ID,0,False,Workbook sheet profiled locally; no source rows copied to output.
5月药品top5000销售排名及均价表.xlsx,绩效与商家销售额汇总\03_销售额与经营数据\5月药品top5000销售排名及均价表.xlsx,xlsx,1191481,2026-06-05T10:37:20,5月药品top5000销售排名及均价表,READABLE,sheet1,51864,9,药品主id | 药品名称 | 规格 | 厂家 | 平台成交均价 | 批文号 | 排名区间 | 销量区间 | <blank_9>,4363 | 999 感冒灵颗粒 | 10g*9袋 | 华润三九(枣庄)药业有限公司 | 13.02 | 国药准字Z37021399 | 1-100 | 5万以上 | None || 9862 | 999皮炎平 复方醋酸地塞米松乳膏 | 20g | 广东华润顺峰药业有限公司 | 9.32 | 国药准字H44024170 | 1-100 | 5万以上 | None || 109719 | 迪根 双氯芬酸钠缓释片 | 0.1g*12片 | 国药集团致君(深圳)坪山制药有限公司 | 4.18 | 国药准字H10970209 | 1-100 | 5万以上 | None,,,unknown_pending_business_confirmation,药品主id,46863,False,Workbook sheet profiled locally; no source rows copied to output.
6月药品top5000销售排名及均价(1).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\6月药品top5000销售排名及均价(1).xlsx,xlsx,435494,2026-07-03T12:17:58,6月药品top5000销售排名及均价,READABLE,Sheet1,5000,8,药品主id | 药品名称 | 规格 | 厂家 | 平台成交均价 | 批文号 | 排名区间 | 销量区间,4363 | 999 感冒灵颗粒 | 10g*9袋 | 华润三九(郴州)制药有限公司 | 12.82 | 国药准字Z44021940 | 1-100 | 5万以上 || 9862 | 999皮炎平 复方醋酸地塞米松乳膏 | 20g | 广东华润顺峰药业有限公司 | 9.45 | 国药准字H44024170 | 1-100 | 5万以上 || 4275829 | 三金 桂林西瓜霜 | 3g | 桂林三金药业股份有限公司 | 10.68 | 国药准字Z45021599 | 1-100 | 5万以上,,,unknown_pending_business_confirmation,药品主id,0,False,Workbook sheet profiled locally; no source rows copied to output.
6月药品top5000销售排名及均价(1).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\6月药品top5000销售排名及均价(1).xlsx,xlsx,435494,2026-07-03T12:17:58,6月药品top5000销售排名及均价,READABLE,Sheet2,0,0,,,,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
6月药品top5000销售排名及均价(1).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\6月药品top5000销售排名及均价(1).xlsx,xlsx,435494,2026-07-03T12:17:58,6月药品top5000销售排名及均价,READABLE,Sheet3,0,0,,,,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
拜访商业统计.xlsx,绩效与商家销售额汇总\03_销售额与经营数据\拜访商业统计.xlsx,xlsx,12642,2026-06-18T14:46:32,拜访商业统计,READABLE,销售额统计（周期汇总）,35,6,拜访时间 | 供应商名称 | 近3月月均销售 | 占比 | 实际负责人 | 经营概况,周一下午第一家 | 成都天蕊贸易 | 346082.4733333333 | 0.03386653744814381 | 黄巧 | 主营计生用品及汤臣倍健，只是最近没有再进蛋白粉 || None | 好尔思健康 | 132537.78 | <PHONE_MASKED> | None | None || 周一下午第二家 | 聚药汇 | 198859.3666666667 | <PHONE_MASKED> | 甘强 | 大部分头部品种均从连锁拿货，汤臣倍健系列尤其是蛋白粉、万通、香丹清和计生用品,,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
拜访商业统计_美化版.xlsx,绩效与商家销售额汇总\03_销售额与经营数据\拜访商业统计_美化版.xlsx,xlsx,12591,2026-06-18T14:44:15,拜访商业统计_美化版,READABLE,销售额统计（周期汇总）,80,6,拜访时间 | 供应商名称 | 近3月月均销售 | 占比 | 实际负责人 | 经营概况,周一下午第一家 | 成都天蕊贸易 | 346082.4733333333 | 0.03386653744814381 | 黄巧 | 主营计生用品及汤臣倍健，只是最近没有再进蛋白粉 || None | 好尔思健康 | 132537.78 | <PHONE_MASKED> | None | None || 周一下午第二家 | 聚药汇 | 198859.3666666667 | <PHONE_MASKED> | 甘强 | 大部分头部品种均从连锁拿货，汤臣倍健系列尤其是蛋白粉、万通、香丹清和计生用品,,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
新开端口商业参与明细情况.xlsx,绩效与商家销售额汇总\03_销售额与经营数据\新开端口商业参与明细情况.xlsx,xlsx,25025,2026-04-16T14:15:52,新开端口商业参与明细情况,READABLE,Sheet5,273,14,供应商ID | 供应商名称 | 首单月份 | 状态 | 商务对接人 | 新开端口通过商业 | 新开端口未通过商业 | 未参与新开端口商业 | <blank_9> | <blank_10> | <blank_11> | <blank_12> | <blank_13> | <blank_14>,21218 | 中山市天顺医药 | 202509 | 有效 | 黄少华 | 0 | 0 | 1 | None | None | None | None | None | None || 21257 | 江西阁徽医疗器械 | 202511 | 有效 | 陈灵珠 | 0 | 0 | 1 | None | None | None | None | None | None || 21457 | 赣州赢诚商贸 | 202509 | 有效 | 黄少华 | 0 | 0 | 1 | None | None | None | None | None | None,首单月份,首单月份:2025-09-01..2026-03-01,unknown_pending_business_confirmation,供应商ID,0,False,Workbook sheet profiled locally; no source rows copied to output.
日用动销2026-03-23.xlsx,绩效与商家销售额汇总\03_销售额与经营数据\日用动销2026-03-23.xlsx,xlsx,1020033,2026-04-16T14:16:22,日用动销DATE,READABLE,sql,25884,4,商品ID | 商品名称 | 规格 | 大盘现金,4110622 | 丘米熊 电热蚊香液 | None | 30059.29 || 2844437 | 广恒宝 肚脐晕车贴 | 4贴 | 1365.68 || 4105884 | 榄菊 无香型电热蚊香片 | 75片+1器(加赠12片) | 3285.31,,,unknown_pending_business_confirmation,商品ID,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (1).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (1).xlsx,xlsx,148436,2026-05-18T13:22:50,销售额统计,READABLE,销售额统计（周期汇总）,86,10,供应商名称 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 高运,高运 |  | 30785.08 | 224.0 | 18219.94 | 3467.0 | 3684.4 | 5413.74 | 0.0 || 都尔东康 | 高运,高运 |  | 7191.70 | 56.0 | 4091.5 | 2455.2 | 135.0 | 510.0 | 0.0 || 普宁普慈 | 高运 |  | 64007.00 | 831.0 | 45774.13 | 9049.12 | 1098.6 | 960.3 | 5792.85",,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (1).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (1).xlsx,xlsx,148436,2026-05-18T13:22:50,销售额统计,READABLE,销售额统计（按月）,86,11,供应商名称 | 月份 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 202605.0 | 高运,高运 |  | 30785.08 | 224.0 | 18219.94 | 3467.0 | 3684.4 | 5413.74 | 0.0 || 都尔东康 | 202605.0 | 高运,高运 |  | 7191.70 | 56.0 | 4091.5 | 2455.2 | 135.0 | 510.0 | 0.0 || 普宁普慈 | 202605.0 | 高运 |  | 64007.00 | 831.0 | 45774.13 | 9049.12 | 1098.6 | 960.3 | 5792.85",,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (1).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (1).xlsx,xlsx,148436,2026-05-18T13:22:50,销售额统计,READABLE,销售额统计（按日）,2666,11,供应商名称 | 日期 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 20260501.0 | 高运,高运 |  | 1213.74 | 10.0 | 1064.34 | 0.0 | 0.0 | 149.4 | 0.0 || 丽康琴保健品 | 20260502.0 | 高运,高运 |  | 695.00 | 6.0 | 478.2 | 68.0 | 0.0 | 148.8 | 0.0 || 丽康琴保健品 | 20260503.0 | 高运,高运 |  | 1085.20 | 6.0 | 1017.2 | 68.0 | 0.0 | 0.0 | 0.0",日期,日期:2026-05-01..2026-05-31,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (2).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (2).xlsx,xlsx,157830,2026-06-08T12:15:47,销售额统计,READABLE,销售额统计（周期汇总）,85,10,供应商名称 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 高运,高运 |  | 49702.79 | 348.0 | 30257.34 | 4649.2 | 6472.0 | 8324.25 | 0.0 || 都尔东康 | 高运,高运 |  | 10077.20 | 84.0 | 5379.0 | 3470.7 | 135.0 | 1092.5 | 0.0 || 普宁普慈 | 高运 |  | 99651.97 | 1329.0 | 71678.62 | 13272.92 | 1081.8 | 1755.08 | 8731.55",,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (2).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (2).xlsx,xlsx,157830,2026-06-08T12:15:47,销售额统计,READABLE,销售额统计（按月）,85,11,供应商名称 | 月份 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 202605.0 | 高运,高运 |  | 49702.79 | 348.0 | 30257.34 | 4649.2 | 6472.0 | 8324.25 | 0.0 || 都尔东康 | 202605.0 | 高运,高运 |  | 10077.20 | 84.0 | 5379.0 | 3470.7 | 135.0 | 1092.5 | 0.0 || 普宁普慈 | 202605.0 | 高运 |  | 99651.97 | 1329.0 | 71678.62 | 13272.92 | 1081.8 | 1755.08 | 8731.55",,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (2).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (2).xlsx,xlsx,157830,2026-06-08T12:15:47,销售额统计,READABLE,销售额统计（按日）,2635,11,供应商名称 | 日期 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 20260501.0 | 高运,高运 |  | 1213.74 | 10.0 | 1064.34 | 0.0 | 0.0 | 149.4 | 0.0 || 丽康琴保健品 | 20260502.0 | 高运,高运 |  | 695.00 | 6.0 | 478.2 | 68.0 | 0.0 | 148.8 | 0.0 || 丽康琴保健品 | 20260503.0 | 高运,高运 |  | 1085.20 | 6.0 | 1017.2 | 68.0 | 0.0 | 0.0 | 0.0",日期,日期:2026-05-01..2026-05-31,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (28).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (28).xlsx,xlsx,123066,2026-04-16T14:20:21,销售额统计,READABLE,销售额统计（周期汇总）,80,10,供应商名称 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 高运,高运 |  | 15154.53 | 115.0 | 8955.3 | 1495.5 | 1302.5 | 3401.23 | 0.0 || 都尔东康 | 高运,高运 |  | 2753.00 | 29.0 | 935.0 | 266.0 | 42.0 | 1510.0 | 0.0 || 普宁普慈 | 高运 |  | 23349.31 | 273.0 | 18115.58 | 3250.15 | 264.0 | 648.48 | 1027.9",,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (28).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (28).xlsx,xlsx,123066,2026-04-16T14:20:21,销售额统计,READABLE,销售额统计（按月）,80,11,供应商名称 | 月份 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 202604.0 | 高运,高运 |  | 15154.53 | 115.0 | 8955.3 | 1495.5 | 1302.5 | 3401.23 | 0.0 || 都尔东康 | 202604.0 | 高运,高运 |  | 2753.00 | 29.0 | 935.0 | 266.0 | 42.0 | 1510.0 | 0.0 || 普宁普慈 | 202604.0 | 高运 |  | 23349.31 | 273.0 | 18115.58 | 3250.15 | 264.0 | 648.48 | 1027.9",,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
